airbnb_property_id,rating,days_available,bathrooms,title,bedrooms,accommodates,img_cover,reviews,homeaway_property_id,longitude,m_homeaway_property_id,latitude,adr,property_type,room_type,airbnb_url,active_listing,market
40631810,9.7,165,3.0,Cozy home in the heart of Richardson,4,9,https://a0.muscache.com/im/pictures/4bb6ab99-0be9-414a-8676-c41b0ca29f29.jpg?aki_policy=x_large,7,,-96.75143,,32.94791,140.912,House,Entire home/apt,https://www.airbnb.com/rooms/40631810,1,Richardson
32467954,8.6,318,2.0,"Spacious and new family home: pool, parking & gym!",2,10,https://a0.muscache.com/im/pictures/573da69a-61c8-4f45-9af9-50a80585bb7d.jpg?aki_policy=x_large,68,,-96.72028,,32.96648,161.447,Apartment,Entire home/apt,https://www.airbnb.com/rooms/32467954,1,Richardson
40357781,9.5,211,1.0,Home away from home,1,2,https://a0.muscache.com/im/pictures/3e9b90a3-3811-44c0-8942-81d8509fe100.jpg?aki_policy=x_large,16,,-96.69214,,32.95714,30.1896,House,Private room,https://www.airbnb.com/rooms/40357781,1,Richardson
10710105,9.8,135,1.0,Business Home away from Home,1,2,https://a0.muscache.com/im/pictures/fa160922-d1b0-43c0-9bae-f96c751c3b24.jpg?aki_policy=x_large,72,,-96.74878,,32.95079,50.0515,House,Private room,https://www.airbnb.com/rooms/10710105,1,Richardson
20689035,9.4,213,1.0,"TV,miniFridge,Desk,9minsFromCurtis CudwellCenter",1,2,https://a0.muscache.com/im/pictures/104d568f-c454-4a87-bd86-613fb66786f7.jpg?aki_policy=x_large,68,,-96.69454,,32.96284,39.4091,House,Private room,https://www.airbnb.com/rooms/20689035,1,Richardson
1003651833,6.0,29,1.0,Super 8 by Wyndham Richardson Dallas,0,3,https://odis.homeaway.com/odis/listing/1f5f31d0-35a7-4cb6-8913-370de45789eb.c10.jpg,26,7999595,-96.74162,,32.94017,80.0,Hotel,Entire home/apt,https://www.airbnb.com/rooms/1003651833,1,Richardson
36070902,10.0,356,2.5,"Morningstar Retreat, 3BR 3BA Townhouse",3,10,https://a0.muscache.com/im/pictures/a1802a3e-f425-4f78-a450-a1162919ee80.jpg?aki_policy=x_large,29,,-96.64624,885714vb,33.00139,187.68,House,Entire home/apt,https://www.airbnb.com/rooms/36070902,1,Richardson
9014114,9.3,123,2.0,Lovely Home in Quiet Neighborhood,3,6,https://a0.muscache.com/im/pictures/57719137-5e22-4fde-b26c-8570bb818818.jpg?aki_policy=x_large,12,,-96.72473,,32.97743,250.0,House,Entire home/apt,https://www.airbnb.com/rooms/9014114,1,Richardson
43613696,10.0,30,1.0,Tucked away Queen bed- Private bath,1,2,https://a0.muscache.com/im/pictures/8cae05f3-96f0-43bc-92ea-080465617b17.jpg?aki_policy=x_large,1,,-96.68759,,32.96581,48.7692,House,Private room,https://www.airbnb.com/rooms/43613696,1,Richardson
20740511,9.2,136,1.0,"Artsy Room,TV,WiFi,NearUTDallas,Hway75,DART,Bus",1,2,https://a0.muscache.com/im/pictures/a6d3f7a3-b2ac-430e-9830-c2b3ec04e127.jpg?aki_policy=x_large,59,,-96.69555,,32.96338,35.6314,House,Private room,https://www.airbnb.com/rooms/20740511,1,Richardson
38258151,9.1,234,1.0,"1 Bedroom in North Dallas, easy access to 75 & 635",1,2,https://a0.muscache.com/im/pictures/5a0a3f2a-229e-4715-a6d2-08a3f73b978d.jpg?aki_policy=x_large,36,,-96.7478,,32.94243,34.7005,Condominium,Private room,https://www.airbnb.com/rooms/38258151,1,Richardson
1003779617,10.0,108,1.0,"Jefferson Vantage 1Bdrm- King Bed First-Class Amenities Corp Apt Richardson, TX",1,2,https://odis.homeaway.com/odis/listing/a67d094d-38ee-410b-8453-c0d870410f32.c10.jpg,2,7934195,-96.7065694,,32.9919395,103.648,Apartment,Entire home/apt,https://www.airbnb.com/rooms/1003779617,0,Richardson
42996454,6.7,76,1.0,Econo Lodge Inn & Suites Richardson-Dallas,1,4,https://a0.muscache.com/im/pictures/cec668a7-ba63-4a15-936e-6f1cf9f2a4f5.jpg?aki_policy=x_large,6,,-96.71044,,32.98822,50.0714,Bed and breakfast,Private room,https://www.airbnb.com/rooms/42996454,1,Richardson
21012244,9.7,246,1.5,Comfortable private room (COFFEE and TEA DAILY!!),1,2,https://a0.muscache.com/im/pictures/5b31bbf1-bc32-4b21-8903-8dff2323b624.jpg?aki_policy=x_large,92,,-96.64758,,32.99132,44.8284,House,Private room,https://www.airbnb.com/rooms/21012244,1,Richardson
22192345,8.0,357,4.0,"Richardson Home w/Golf Course Views, Pool, Hot Tub",5,15,https://a0.muscache.com/im/pictures/a9d014dc-ec8b-4640-bfe9-b9d98e7614ed.jpg?aki_policy=x_large,52,,-96.73425,4786160,32.98478,914.029,House,Entire home/apt,https://www.airbnb.com/rooms/22192345,1,Richardson
43372636,2.0,20,1.0,Welcome to the Bel-Air !! Everything you desire !,1,5,https://a0.muscache.com/im/pictures/46c91b36-d75d-4dac-a48d-e41d25f88fcb.jpg?aki_policy=x_large,1,,-96.71957,,32.96772,55.3571,Apartment,Entire home/apt,https://www.airbnb.com/rooms/43372636,1,Richardson
35422213,10.0,187,2.0,Richadson home sweet home,3,6,https://a0.muscache.com/im/pictures/46e10165-a292-44d0-9a8c-9284fe22da0c.jpg?aki_policy=x_large,6,,-96.75373,,32.96842,288.043,House,Entire home/apt,https://www.airbnb.com/rooms/35422213,1,Richardson
42665112,,20,1.0,Private 1 Bedroom Apt./Yard/Patio,1,4,https://a0.muscache.com/im/pictures/17835311-70bd-49cd-95be-f2bd081d752a.jpg?aki_policy=x_large,0,,-96.68826,,32.96422,71.75,Guesthouse,Entire home/apt,https://www.airbnb.com/rooms/42665112,1,Richardson
19162047,10.0,6,1.0,~~~~N.Dallas Richardson Private bedroom and bath,1,2,https://a0.muscache.com/im/pictures/2063e154-1c47-4635-9a97-56e861a5c92a.jpg?aki_policy=x_large,16,,-96.72321,,32.93128,42.0,House,Private room,https://www.airbnb.com/rooms/19162047,1,Richardson
16482069,9.3,305,1.0,Private Entry * Bed and Bath Across UT Dallas,1,1,https://a0.muscache.com/im/pictures/9db777d1-9fd3-4a6b-8321-dbe2bc3dbac9.jpg?aki_policy=x_large,123,,-96.749,,32.975,49.2663,Guest suite,Entire home/apt,https://www.airbnb.com/rooms/16482069,1,Richardson
18273725,9.8,120,1.0,Dallas private room zip 75243,0,2,https://a0.muscache.com/im/pictures/17a0baa8-0490-430a-910a-bae5e46f2013.jpg?aki_policy=x_large,11,,-96.75747,,32.94722,33.5068,House,Private room,https://www.airbnb.com/rooms/18273725,1,Richardson
34640353,9.9,318,3.0,Your own private oasis! Pet Friendly!,3,8,https://a0.muscache.com/im/pictures/5df93af8-0810-4d17-8ea1-a3e1e3bfc73d.jpg?aki_policy=x_large,28,,-96.72128,,32.9295,276.623,House,Entire home/apt,https://www.airbnb.com/rooms/34640353,1,Richardson
6871661,9.8,77,1.0,Comfort of your own Home in North Dallas,1,2,https://a0.muscache.com/im/pictures/8ff25bb7-4518-4e42-a1ca-46e8200a34b0.jpg?aki_policy=x_large,66,,-96.74832,,32.95102,63.4692,House,Private room,https://www.airbnb.com/rooms/6871661,1,Richardson
19180389,10.0,30,1.0,~ N.Dallas Richardson Private bedroom and bathroom,1,2,https://a0.muscache.com/im/pictures/f98f5451-68b1-436f-968f-41ad93a00f61.jpg?aki_policy=x_large,11,,-96.72295,,32.93129,43.5,House,Private room,https://www.airbnb.com/rooms/19180389,1,Richardson
21014782,9.6,275,1.0,Smart Home with Comfy-Stylish Guest Room & a Pool!,1,2,https://a0.muscache.com/im/pictures/6deb53c2-9b43-48e8-92d3-97c70acc1c90.jpg?aki_policy=x_large,112,,-96.69689,,32.93271,48.0611,House,Private room,https://www.airbnb.com/rooms/21014782,1,Richardson
23783133,9.5,270,1.0,Cloud Pillow Top King Bed + Pool!!!,1,2,https://a0.muscache.com/im/pictures/94a26791-12fb-4688-b10e-a1da37fd45ed.jpg?aki_policy=x_large,114,,-96.69561,,32.9325,44.1667,House,Private room,https://www.airbnb.com/rooms/23783133,1,Richardson
33254194,9.4,240,1.0,Treetop Hideaway,1,2,https://a0.muscache.com/im/pictures/18fbb065-5349-438f-9bbd-6033f8105577.jpg?aki_policy=x_large,25,,-96.72595,,32.94205,61.4699,Guesthouse,Entire home/apt,https://www.airbnb.com/rooms/33254194,1,Richardson
30912374,9.8,335,2.0,"Super clean, Relax, Comfortable,Cozy Richardson.",3,7,https://a0.muscache.com/im/pictures/6fe4b4ec-cb89-4372-bb82-9a99fdf27dca.jpg?aki_policy=x_large,60,,-96.7188,1674699vb,32.95318,143.425,House,Entire home/apt,https://www.airbnb.com/rooms/30912374,1,Richardson
36262586,9.2,258,1.0,Private Bedroom + Shared Bathroom + Shared Garage!,1,1,https://a0.muscache.com/im/pictures/3caf6732-e2a5-40bf-8b5d-cc34c86b0781.jpg?aki_policy=x_large,10,,-96.69638,,32.97229,32.5991,House,Private room,https://www.airbnb.com/rooms/36262586,1,Richardson
28511928,8.9,228,1.0,King Bed Suite: A Perfect 5-Star Long Term Stay C,1,4,https://a0.muscache.com/im/pictures/c5dbdb9a-5145-42e2-b5c3-bc8d9ea9b441.jpg?aki_policy=x_large,34,,-96.72034,,32.96704,96.4612,Apartment,Entire home/apt,https://www.airbnb.com/rooms/28511928,1,Richardson
23811690,9.8,191,1.0,BEST DEAL!!! Majestic Suite *.* and Daily Drinks!!,1,2,https://a0.muscache.com/im/pictures/2452ae31-3372-43e0-ac40-27280c2546d3.jpg?aki_policy=x_large,63,,-96.64831,,32.99269,46.7886,House,Private room,https://www.airbnb.com/rooms/23811690,1,Richardson
43827599,,30,1.0,Tucked away little jewel for 1 to 6 night stay,1,1,https://a0.muscache.com/im/pictures/669994a2-dabf-4c7b-9d7b-901571f6e288.jpg?aki_policy=x_large,0,,-96.68712,,32.96464,63.0,House,Private room,https://www.airbnb.com/rooms/43827599,1,Richardson
1003333995,0.0,122,2.0,Tastefully decorated art filled home,3,6,https://odis.homeaway.com/odis/listing/3f7d8dea-7cec-4595-8e86-426e7fe3ba55.c10.jpg,0,1671458vb,-96.75236993,,32.97099669,273.611,House,Entire home/apt,https://www.airbnb.com/rooms/1003333995,0,Richardson
38586182,10.0,141,1.0,Brand New Executive & Modern Suite as 5 star Hotel,1,2,https://a0.muscache.com/im/pictures/66562fb1-fa03-4424-90ba-91526400d8ef.jpg?aki_policy=x_large,7,,-96.64465,,33.00606,38.3485,House,Private room,https://www.airbnb.com/rooms/38586182,1,Richardson
42071483,9.2,136,1.0,⭐️ North Dallas Luxe Apartment ⭐️,1,2,https://a0.muscache.com/im/pictures/6ea78689-fa61-4af2-80a3-8505dc992909.jpg?aki_policy=x_large,5,,-96.71763,,32.94073,61.0714,Apartment,Entire home/apt,https://www.airbnb.com/rooms/42071483,1,Richardson
1003652975,6.0,29,1.0,Hawthorn Suites by Wyndham Richardson,0,2,https://odis.homeaway.com/odis/listing/5d5d9e22-a722-4ff0-bb44-3a4511d6ea1a.c10.jpg,53,9000429,-96.72105,,32.97334,104.0,Hotel,Entire home/apt,https://www.airbnb.com/rooms/1003652975,1,Richardson
43249243,10.0,82,2.0,Richardson Ranch style bungalow,3,6,https://a0.muscache.com/im/pictures/460480bb-b170-4abf-b24c-61c1acddbd8f.jpg?aki_policy=x_large,2,,-96.73524,,32.97386,106.801,House,Entire home/apt,https://www.airbnb.com/rooms/43249243,1,Richardson
39051342,10.0,5,2.5,Richardson Station,3,7,https://a0.muscache.com/im/pictures/61372482-e8d3-4b74-ae51-30e5586f2226.jpg?aki_policy=x_large,1,,-96.69741,,32.96401,283.333,Townhouse,Entire home/apt,https://www.airbnb.com/rooms/39051342,1,Richardson
1004239209,0.0,2,1.0,1 bedroom accommodation in Richardson,0,2,https://odis.homeaway.com/odis/listing/8d2307da-5897-4984-bb61-f445d88c8cac.c10.jpg,0,1957149vb,-96.709755,,32.975465,81.0,Hotel,Entire home/apt,https://www.airbnb.com/rooms/1004239209,0,Richardson
28511462,8.6,304,1.0,King Bed Suite: A Perfect 5-Star Long Term Stay B,1,4,https://a0.muscache.com/im/pictures/c5dbdb9a-5145-42e2-b5c3-bc8d9ea9b441.jpg?aki_policy=x_large,62,,-96.72103,,32.9658,94.7815,Apartment,Entire home/apt,https://www.airbnb.com/rooms/28511462,1,Richardson
35535296,9.8,203,2.0,Charming Home - Beautiful Backyard Retreat!,3,6,https://a0.muscache.com/im/pictures/7b8ba7fb-aeb8-429a-b147-4a41d9706b16.jpg?aki_policy=x_large,14,,-96.73309,1676298vb,32.96885,184.745,House,Entire home/apt,https://www.airbnb.com/rooms/35535296,1,Richardson
37124009,9.7,303,3.0,Hot Tub | Pool | Game Room | 5bd/3ba | Sleeps 18 | Great for Large Groups,5,16,https://a0.muscache.com/im/pictures/45691694-ed60-4357-b6dd-99c96edbf2e7.jpg?aki_policy=x_large,43,,-96.65106,1893523vb,32.99312,307.556,House,Entire home/apt,https://www.airbnb.com/rooms/37124009,0,Richardson
23944624,10.0,219,1.5,The Comfy Casa 3,1,2,https://a0.muscache.com/im/pictures/6735dcee-534d-4086-b4e9-1c2935a82390.jpg?aki_policy=x_large,40,,-96.69003,,32.94527,48.6125,House,Private room,https://www.airbnb.com/rooms/23944624,1,Richardson
43065582,8.0,67,3.0,***AMAZING GROUP HOUSE*** HOT TUB & GAME ROOM,5,16,https://a0.muscache.com/im/pictures/bbdb1b90-a30b-4198-8ee7-ad1a930bec10.jpg?aki_policy=x_large,1,,-96.65072,,32.99121,382.915,House,Entire home/apt,https://www.airbnb.com/rooms/43065582,1,Richardson
1003985563,0.0,119,2.0,Affordable and spacious house,4,1,https://odis.homeaway.com/odis/listing/46f0971e-234a-4ce6-8639-4a8a245b5ada.c10.jpg,0,9247125,-96.68343865,,32.9571707,129.0,House,Entire home/apt,https://www.airbnb.com/rooms/1003985563,0,Richardson
42590573,10.0,53,1.0,Luxury King Suite | Deep Cleaned | Free parking,1,4,https://a0.muscache.com/im/pictures/d00eab8b-60b6-4688-90e7-874dddd3dc5a.jpg?aki_policy=x_large,10,,-96.71717,,32.97085,71.0,Apartment,Entire home/apt,https://www.airbnb.com/rooms/42590573,1,Richardson
