airbnb_property_id,rating,property_type,bathrooms,title,bedrooms,accommodates,adr,img_cover,reviews,longitude,latitude,days_available,room_type,airbnb_url,active_listing,market
17013017,8.0,Apartment,1.0,Uptown West Village Beautiful Amazing Location,1,4,138.16299999999998,https://a0.muscache.com/im/pictures/bb464d49-e9ad-4e52-8564-1e3dc6c08b05.jpg?aki_policy=x_large,1,-96.79465,32.81013,55,Entire home/apt,https://www.airbnb.com/rooms/17013017,1,Dallas
45880136,,Loft,1.0,"Lush Urban Oasis Loft, Rooftop- Free Parking",1,6,186.429,https://a0.muscache.com/im/pictures/c1f5a456-29e5-40ad-aec2-0ece4766bb71.jpg?aki_policy=x_large,0,-96.77501,32.785540000000005,31,Entire home/apt,https://www.airbnb.com/rooms/45880136,1,Dallas
42270073,9.0,Apartment,2.0,Kasa | Dallas | Comfortable 2BD/2BA Medical District Apartment,2,6,120.601,https://a0.muscache.com/im/pictures/b6764e19-8051-4a80-a4bd-02931e122764.jpg?aki_policy=x_large,4,-96.84046,32.82498,174,Entire home/apt,https://www.airbnb.com/rooms/42270073,1,Dallas
22389454,9.9,Guest suite,1.0,Muy Extra Grande Suite in the Bishop Arts District,1,2,118.90100000000001,"https://a0.muscache.com/4ea/air/v2/pictures/732a1a6f-769a-4f2a-9b27-27307136ce96.jpg?t=r:w2500-h1500-sfit,e:fjpg-c90",197,-96.82618000000001,32.7494,255,Entire home/apt,https://www.airbnb.com/rooms/22389454,1,Dallas
42456546,9.5,Apartment,1.0,Divine Providence brand new Luxury Condo,1,2,48.9286,https://a0.muscache.com/im/pictures/7f538fab-b6df-46de-af9b-95ee1e2662e0.jpg?aki_policy=x_large,4,-96.76566,32.91021,56,Private room,https://www.airbnb.com/rooms/42456546,1,Dallas
35740855,9.9,Apartment,1.0,"Ideal location! Near Downtown, Deep Ellum & Uptown",1,3,75.1237,https://a0.muscache.com/im/pictures/43e0e714-14d6-4868-b61b-bb16541b00eb.jpg?aki_policy=x_large,23,-96.7861,32.80304,112,Entire home/apt,https://www.airbnb.com/rooms/35740855,1,Dallas
32167606,8.7,Apartment,2.0,Lofty Chic 2 Bedroom - Ideal Location!,2,4,125.13,https://a0.muscache.com/im/pictures/46d4e576-c36e-406a-8907-35e47e5f46ec.jpg?aki_policy=x_large,49,-96.80773,32.815709999999996,169,Entire home/apt,https://www.airbnb.com/rooms/32167606,1,Dallas
40479387,9.7,Townhouse,1.0,100%Sanitized 300mbWiFi Full Kitchen Self ck-in 62,2,9,139.816,https://a0.muscache.com/im/pictures/6eafaea5-04ef-48da-80f5-66cc1ff0e3e7.jpg?aki_policy=x_large,77,-96.74799999999999,32.825,357,Entire home/apt,https://www.airbnb.com/rooms/40479387,1,Dallas
18826548,9.8,Condominium,2.0,COVID19-Ready 2-Bed/2-Bath Modern Apt close to all,2,5,149.763,https://a0.muscache.com/im/pictures/52011bb8-53a4-4068-861a-4cdad1e4de68.jpg?aki_policy=x_large,151,-96.81817,32.82601,222,Entire home/apt,https://www.airbnb.com/rooms/18826548,1,Dallas
44649800,8.9,Apartment,1.0,Dallas Professional stay,1,3,76.2572,https://a0.muscache.com/im/pictures/6efe40eb-4143-460c-af7d-09cdb18ae8c2.jpg?aki_policy=x_large,7,-96.77544,32.80355,92,Entire home/apt,https://www.airbnb.com/rooms/44649800,1,Dallas
13334772,9.7,Condominium,1.0,Uptown & Oaklawn Dallas Luxury European 1 Bed home,1,2,118.0,https://a0.muscache.com/im/pictures/8d472e4f-9566-4a3a-96eb-ba0895cde2eb.jpg?aki_policy=x_large,36,-96.82084,32.81921,29,Entire home/apt,https://www.airbnb.com/rooms/13334772,1,Dallas
43332418,10.0,Condominium,1.0,Great starting place for an enjoyable Dallas stay!,2,4,85.0,https://a0.muscache.com/im/pictures/ab5ae493-7b05-4579-bf94-689eea1b8f5b.jpg?aki_policy=x_large,1,-96.78479,32.82542,74,Entire home/apt,https://www.airbnb.com/rooms/43332418,1,Dallas
43642503,,Serviced apartment,2.0,Flexible living at its finest | 2BR in Dallas,2,5,76.0,https://a0.muscache.com/im/pictures/9df6dbef-ae37-45e5-af34-cdef7de8e4a9.jpg?aki_policy=x_large,0,-96.773,32.836999999999996,31,Entire home/apt,https://www.airbnb.com/rooms/43642503,1,Dallas
46025297,,Serviced apartment,1.0,A place to call home | Studio in Dallas,0,1,48.75,https://a0.muscache.com/im/pictures/5f353fa1-c571-49e5-87f6-e60bdc0c6146.jpg?aki_policy=x_large,0,-96.79,32.789,31,Entire home/apt,https://www.airbnb.com/rooms/46025297,1,Dallas
46064903,,Apartment,1.0,The Art Deco + FREE ARBORETUM TICKETS,2,6,93.1667,https://a0.muscache.com/im/pictures/a9fa430a-2c4e-42bc-ac1d-950c56b023b8.jpg?aki_policy=x_large,0,-96.7807,32.80597,31,Entire home/apt,https://www.airbnb.com/rooms/46064903,1,Dallas
43118532,10.0,Barn,1.0,"Photo Studio 1,500 square ft.",0,4,200.0,https://a0.muscache.com/im/pictures/22028c39-a7df-46dd-a0a8-b3b3b92bb46e.jpg?aki_policy=x_large,1,-96.89331999999999,32.88892,31,Entire home/apt,https://www.airbnb.com/rooms/43118532,1,Dallas
43933393,10.0,Apartment,1.0,Corporate Suites | Apt Downtown+Valet Parking B73,1,4,110.73299999999999,https://a0.muscache.com/im/pictures/6c2fb418-066a-43e9-b677-002195f1f76a.jpg?aki_policy=x_large,2,-96.7948,32.77711,113,Entire home/apt,https://www.airbnb.com/rooms/43933393,1,Dallas
45610506,10.0,Apartment,2.0,Great Value 2BR Apt in Downtown Dallas,2,6,110.84200000000001,https://a0.muscache.com/im/pictures/227febd0-9dd0-4172-bbd4-72b2847d65dc.jpg?aki_policy=x_large,1,-96.79734,32.78113,31,Entire home/apt,https://www.airbnb.com/rooms/45610506,1,Dallas
44236246,10.0,Apartment,1.0,⚛Ozone Cleaned KingBed Near Deep Ellum*4⚛,1,2,154.583,https://a0.muscache.com/im/pictures/31e8c34e-babc-4ab8-a7ce-5ab12178ad7c.jpg?aki_policy=x_large,1,-96.76758000000001,32.79907,26,Entire home/apt,https://www.airbnb.com/rooms/44236246,1,Dallas
1003486862,10.0,townhome,2.5,Beautiful Garden Home,2,4,200.23,https://media.vrbo.com/lodging/39000000/38190000/38189600/38189506/ce127055.c10.jpg,44,-96.8054183,32.991812599999996,139,Entire home/apt,https://www.airbnb.com/rooms/1003486862,1,Dallas
1000807344,10.0,condo,2.0,"Dallas Condo Near Downtown & SMU 2 Bedroom, 2 Bath Executive Lease",3,6,162.489,https://odis.homeaway.com/odis/listing/05a323d0-0a1e-4926-a3f3-1d57c8d79ac3.c10.jpg,14,-96.76893827,32.85062968,159,Entire home/apt,https://www.airbnb.com/rooms/1000807344,1,Dallas
45875820,,Serviced apartment,2.0,A place to call home | 2BR in Dallas,2,5,87.0,https://a0.muscache.com/im/pictures/33e38623-2e18-4f65-86f7-fcb85c2c24ad.jpg?aki_policy=x_large,0,-96.79,32.789,31,Entire home/apt,https://www.airbnb.com/rooms/45875820,1,Dallas
46088918,,Apartment,1.0,Elegant Apartment in Bustling Downtown Dallas,1,3,86.6667,https://a0.muscache.com/im/pictures/01f01577-8a37-4382-9d92-8d6774466afa.jpg?aki_policy=x_large,0,-96.79142,32.8027,31,Entire home/apt,https://www.airbnb.com/rooms/46088918,1,Dallas
43442136,10.0,House,1.0,D TX75007 $57 Master bedroom private bath King bed,1,2,78.5,https://a0.muscache.com/im/pictures/a06e942b-214e-4800-bc61-0d5010c8d166.jpg?aki_policy=x_large,1,-96.8635,32.99974,85,Private room,https://www.airbnb.com/rooms/43442136,1,Dallas
24431171,9.8,Guest suite,1.0,⭐️LUXURY King bed - WILD WEST Room⭐️,1,2,94.875,https://a0.muscache.com/im/pictures/f7447149-9174-4cae-be39-f173b14c06b5.jpg?aki_policy=x_large,130,-96.796,32.769,310,Entire home/apt,https://www.airbnb.com/rooms/24431171,1,Dallas
34124118,10.0,House,2.0,"Mixed/Co-Ed Dorm, Bed #W2 (Top Bunk) for Nomads",1,1,24.2326,https://a0.muscache.com/im/pictures/f4cf10af-f826-480c-8429-8df495fa5f56.jpg?aki_policy=x_large,5,-96.82538000000001,32.752309999999994,198,Shared room,https://www.airbnb.com/rooms/34124118,1,Dallas
43199984,,Apartment,1.0,Dallas Luxury Midtown Oasis,1,2,93.6,https://a0.muscache.com/im/pictures/341d334b-8700-4eda-bd00-7735a99e5ff7.jpg?aki_policy=x_large,0,-96.7634959518978,32.8859073284362,58,Entire home/apt,https://www.airbnb.com/rooms/43199984,1,Dallas
45441940,8.0,House,2.5,Charming two-level condo right outside downtown!,2,4,202.38099999999997,https://a0.muscache.com/im/pictures/b267dc44-87d3-4ea3-ac3c-8bb486aed77b.jpg?aki_policy=x_large,1,-96.78814,32.76771,31,Entire home/apt,https://www.airbnb.com/rooms/45441940,1,Dallas
17793867,9.8,Townhouse,1.0,"First Floor Bedroom, Rooftop Deck - Amazing Area!",1,1,38.569,https://a0.muscache.com/im/pictures/0384a341-22e4-45d5-962e-1cc9222d4ce6.jpg?aki_policy=x_large,33,-96.77045,32.8128,324,Private room,https://www.airbnb.com/rooms/17793867,1,Dallas
46105600,,Serviced apartment,1.0,A place to call home | 1BR in Dallas,1,3,59.75,https://a0.muscache.com/im/pictures/5bb41509-f855-47a2-ab2c-651a5b842552.jpg?aki_policy=x_large,0,-96.79,32.789,31,Entire home/apt,https://www.airbnb.com/rooms/46105600,1,Dallas
2707172,10.0,House,1.0,"Queen, Walk in Shower-TV-- Internet",1,2,94.8462,https://a0.muscache.com/im/pictures/35353141/4a5fe3ae_original.jpg?aki_policy=x_large,10,-96.83539,32.992459999999994,184,Private room,https://www.airbnb.com/rooms/2707172,1,Dallas
45832651,,Apartment,1.0,Prime Downtown 1 Bedroom Near everything!,0,4,156.25,https://a0.muscache.com/im/pictures/e940c700-a70a-4fe1-a26c-55ce6e44d054.jpg?aki_policy=x_large,0,-96.79821,32.78275,31,Entire home/apt,https://www.airbnb.com/rooms/45832651,1,Dallas
33467024,9.0,Townhouse,3.5,Grand Oak Lawn Town Home,3,10,251.52,https://a0.muscache.com/im/pictures/19e95c07-68e9-4c25-8db2-3066d3b9e14e.jpg?aki_policy=x_large,36,-96.81374,32.81739,260,Entire home/apt,https://www.airbnb.com/rooms/33467024,1,Dallas
38653761,,Apartment,1.0,KING BED | WIFI | GYM | PRIME LOCATION,1,4,125.273,https://a0.muscache.com/im/pictures/33d4489d-b236-4176-ab40-218a24d177fe.jpg?aki_policy=x_large,0,-96.75585,32.88041,12,Entire home/apt,https://www.airbnb.com/rooms/38653761,1,Dallas
42736610,8.0,Apartment,1.0,GA Living Suites | 1 Bd Apt Uptown Dallas /Parking,1,4,98.0936,https://a0.muscache.com/im/pictures/e19b6388-3f73-4fbd-a1c2-9f2788502cda.jpg?aki_policy=x_large,3,-96.78579,32.82578,169,Entire home/apt,https://www.airbnb.com/rooms/42736610,1,Dallas
28462701,9.9,House,2.0,Spacious & Peaceful Zen Retreat in Heart of Dallas,2,6,170.863,https://a0.muscache.com/im/pictures/534c992e-cc48-45d1-90c7-7150700267f2.jpg?aki_policy=x_large,70,-96.78076999999999,32.809129999999996,216,Entire home/apt,https://www.airbnb.com/rooms/28462701,1,Dallas
32179681,8.6,Apartment,1.0,Stylish Oaklawn Apartment - Ideal Location!,1,2,81.8475,https://a0.muscache.com/im/pictures/379e05af-fdf6-4deb-b5cf-ca6a3f43182e.jpg?aki_policy=x_large,50,-96.80937,32.81585,234,Entire home/apt,https://www.airbnb.com/rooms/32179681,1,Dallas
46052767,,Apartment,2.0,Double King Bed Home For A High End Long Term Stay,2,5,210.0,https://a0.muscache.com/im/pictures/3ab65133-59d7-4e3b-b4cc-15dae7747829.jpg?aki_policy=x_large,0,-96.819,32.81855,31,Entire home/apt,https://www.airbnb.com/rooms/46052767,1,Dallas
41647596,9.6,House,2.0,Two for One-Main House & Guest House for up to 8,4,8,346.225,https://a0.muscache.com/im/pictures/0ebfc335-a0e6-4672-b039-4e1e9696c11e.jpg?aki_policy=x_large,10,-96.8697,32.73567,302,Entire home/apt,https://www.airbnb.com/rooms/41647596,1,Dallas
1002533913,4.0,apartment,1.0,Modern Convenience + Dallas City Flat,1,4,101.509,https://media.vrbo.com/lodging/35000000/34520000/34513400/34513311/add84ea0.c10.jpg,1,-96.77104474,32.89273913,312,Entire home/apt,https://www.airbnb.com/rooms/1002533913,1,Dallas
40560130,9.0,House,2.0,Room N (Private room) in Co-Living House,1,1,34.129,https://a0.muscache.com/im/pictures/8c7c227d-7e28-4c08-8fe7-e783d3d76fec.jpg?aki_policy=x_large,2,-96.82602,32.75224,63,Private room,https://www.airbnb.com/rooms/40560130,1,Dallas
15132865,8.9,Townhouse,3.5,6 BD Home W/courtyard Mins To DT/Uptown/Greenville,3,10,307.385,https://a0.muscache.com/im/pictures/bbf6ee26-9fc3-492c-98f8-5deada34f6c3.jpg?aki_policy=x_large,111,-96.78255,32.81456,352,Entire home/apt,https://www.airbnb.com/rooms/15132865,1,Dallas
45941482,,Guest suite,1.0,"Nature-lover''s Heaven-Central, Artsy, Family-Vibe",1,2,37.6667,https://a0.muscache.com/im/pictures/d4e9460a-171e-4e0a-832d-497927766bc4.jpg?aki_policy=x_large,0,-96.85859,32.71813,28,Entire home/apt,https://www.airbnb.com/rooms/45941482,1,Dallas
33711716,8.6,Apartment,1.0,Jurny | Convention Center | Urban 1bd Steps from Shops,1,2,355.07,https://a0.muscache.com/im/pictures/ac96cfd3-0eea-403a-9b9d-567dec8a96de.jpg?aki_policy=x_large,22,-96.79463,32.777609999999996,152,Entire home/apt,https://www.airbnb.com/rooms/33711716,1,Dallas
31189707,9.6,Loft,2.0,The Collection Penthouse w\ private hot tub,1,4,254.646,https://a0.muscache.com/im/pictures/24c302c6-170d-49ce-9384-dde6bd9107c9.jpg?aki_policy=x_large,32,-96.79885,32.78018,292,Entire home/apt,https://www.airbnb.com/rooms/31189707,1,Dallas
40943112,,Apartment,1.0,Brand New in Victory Park,1,2,125.0,https://a0.muscache.com/im/pictures/910fe573-a593-4023-a0ee-5d72f44e03c0.jpg?aki_policy=x_large,0,-96.80637,32.78898,45,Entire home/apt,https://www.airbnb.com/rooms/40943112,1,Dallas
21277111,9.6,House,1.0,Royal Oaks,1,2,47.9661,https://a0.muscache.com/im/pictures/0040cf09-6e7a-4659-a233-14887c4400a7.jpg?aki_policy=x_large,43,-96.84,32.998000000000005,195,Private room,https://www.airbnb.com/rooms/21277111,1,Dallas
44235448,9.5,Loft,1.0,Pretty In Pink Dream Land! Perfect Getaway,1,4,129.686,https://a0.muscache.com/im/pictures/de080253-c038-46ac-943d-b9a70d1e7c48.jpg?aki_policy=x_large,12,-96.81132,32.81205,109,Entire home/apt,https://www.airbnb.com/rooms/44235448,1,Dallas
7026747,9.9,Guest suite,1.0,Park Cities/SMU Area- 1/1 Fully Furnishedl Apt,1,2,119.82799999999999,https://a0.muscache.com/im/pictures/1a68521c-bd04-43d5-98f0-8d591884a5bd.jpg?aki_policy=x_large,51,-96.80922,32.83902,66,Entire home/apt,https://www.airbnb.com/rooms/7026747,1,Dallas
45875811,,Serviced apartment,1.0,A place to call home | 1BR in Dallas,1,3,76.0,https://a0.muscache.com/im/pictures/07db6e45-f3b4-4a87-8363-bf393d2d097d.jpg?aki_policy=x_large,0,-96.79,32.789,31,Entire home/apt,https://www.airbnb.com/rooms/45875811,1,Dallas
41085187,9.9,House,4.5,Modern M-Streets Luxury + Walk to SMU and Dining,5,14,291.089,https://a0.muscache.com/im/pictures/bc978e72-105c-466e-a761-f2602747611c.jpg?aki_policy=x_large,46,-96.76899999999999,32.833,303,Entire home/apt,https://www.airbnb.com/rooms/41085187,1,Dallas
45684621,,Apartment,1.0,Green leaf ! Uptown Dallas .A gateway in the city,1,2,66.4091,https://a0.muscache.com/im/pictures/f7b8a11a-90bd-4c7f-8101-1ffd5632b2d2.jpg?aki_policy=x_large,0,-96.8146,32.80575,31,Entire home/apt,https://www.airbnb.com/rooms/45684621,1,Dallas
43126004,10.0,Apartment,1.0,Modern Luxury Residence in Historic Neighborhood,1,3,94.9067,https://a0.muscache.com/im/pictures/pro_photo_tool/Hosting-42329511-unapproved/original/6ae41b3e-75c1-457f-b6cb-26c7e1884452.JPEG?aki_policy=x_large,1,-96.76871,32.80001,118,Entire home/apt,https://www.airbnb.com/rooms/43126004,1,Dallas
38624638,10.0,Guesthouse,1.0,Newly Remodeled Guesthouse in East Dallas / Uptown,1,2,63.9804,https://a0.muscache.com/im/pictures/e95940f7-a930-44cf-a238-42d61de97ebb.jpg?aki_policy=x_large,5,-96.7849,32.80492,59,Entire home/apt,https://www.airbnb.com/rooms/38624638,1,Dallas
43556849,9.9,House,2.0,⭐ Downtown ⭐ Vibrant Art Home 🎨 15 Guests,3,15,290.628,https://a0.muscache.com/im/pictures/349407a5-3f7e-41e9-adf0-50e3fa67387e.jpg?aki_policy=x_large,19,-96.78263000000001,32.80294,153,Entire home/apt,https://www.airbnb.com/rooms/43556849,1,Dallas
37466302,9.6,Townhouse,1.0,#Daei''s Room | Social House in Dallas,1,2,47.9504,https://a0.muscache.com/im/pictures/c8499708-c20d-48b7-92c7-1c82fad19521.jpg?aki_policy=x_large,9,-96.73695,32.92238,181,Private room,https://www.airbnb.com/rooms/37466302,1,Dallas
34690735,10.0,House,3.5,5 Bedroom Luxury Home in Lower Greenville for 12.,5,12,932.0,https://a0.muscache.com/im/pictures/c3c8e5d4-1f99-4fff-99a4-cc591ddca4c5.jpg?aki_policy=x_large,7,-96.77243,32.81264,228,Entire home/apt,https://www.airbnb.com/rooms/34690735,1,Dallas
2556871,10.0,House,1.0,Charming guest room in M Streets,1,1,121.36399999999999,https://a0.muscache.com/im/pictures/41897587/3b2c757a_original.jpg?aki_policy=x_large,14,-96.77232,32.82858,166,Private room,https://www.airbnb.com/rooms/2556871,1,Dallas
29856524,8.0,House,1.0,15 min from downtown (Room B),1,2,54.9444,https://a0.muscache.com/im/pictures/ba02d20f-212a-45c3-9b8b-ab66b6a0a6b6.jpg?aki_policy=x_large,10,-96.82767,32.7256,96,Private room,https://www.airbnb.com/rooms/29856524,1,Dallas
43954998,8.0,Apartment,1.0,Mid-Century Modern Dream Near Downtown,1,3,191.0,https://a0.muscache.com/im/pictures/3f065781-569a-4682-8bbe-91544781b61e.jpg?aki_policy=x_large,1,-96.76632,32.80123,31,Entire home/apt,https://www.airbnb.com/rooms/43954998,1,Dallas
29995753,9.5,House,2.0,★LARGE+COZY COTTAGE IN DYNAMITE LOCATION★ King Bed,3,6,162.093,https://a0.muscache.com/im/pictures/e8b693ba-3236-4763-8d2e-1b20604cabef.jpg?aki_policy=x_large,79,-96.77588,32.79875,271,Entire home/apt,https://www.airbnb.com/rooms/29995753,1,Dallas
30446941,9.9,Apartment,1.0,Contemporary Apt in a Historical Colonial Building,1,4,70.2727,https://a0.muscache.com/im/pictures/3999615b-f986-40f7-8e00-01073b025464.jpg?aki_policy=x_large,63,-96.766,32.795,100,Entire home/apt,https://www.airbnb.com/rooms/30446941,1,Dallas
30181668,9.7,Loft,1.0,Industrial Loft In Downtown Historic Building,1,6,128.436,https://a0.muscache.com/im/pictures/72e1590c-627b-443a-990e-4ccc56341502.jpg?aki_policy=x_large,175,-96.79491,32.77708,340,Entire home/apt,https://www.airbnb.com/rooms/30181668,1,Dallas
29421537,9.5,Guesthouse,1.0,Dallas guest house,0,2,52.4962,https://a0.muscache.com/im/pictures/82f014e8-da52-4888-9942-c1c9fb640199.jpg?aki_policy=x_large,28,-96.85181,32.79128,152,Entire home/apt,https://www.airbnb.com/rooms/29421537,1,Dallas
38355276,9.0,Apartment,1.0,COMFY APARTMENT IN DOWNTOWN DALLAS NEAR AIRPORT,1,3,108.465,https://a0.muscache.com/im/pictures/c95cbae7-7388-406f-b29e-9a64c0c3919e.jpg?aki_policy=x_large,2,-96.82066,32.819379999999995,223,Entire home/apt,https://www.airbnb.com/rooms/38355276,1,Dallas
33712555,8.7,Apartment,2.0,Jurny | Convention Center | Touchless 2bd Downtown,2,4,278.445,https://a0.muscache.com/im/pictures/f263a880-8ffc-45a9-bf75-6af46a3e7d8c.jpg?aki_policy=x_large,19,-96.79684,32.77823,271,Entire home/apt,https://www.airbnb.com/rooms/33712555,1,Dallas
36479111,9.8,House,1.0,Saved by the 90s The Slater + Cereal & Video Games,2,5,204.988,https://a0.muscache.com/im/pictures/97a02848-3bc1-4d5d-8384-f26dc94cbd2b.jpg?aki_policy=x_large,159,-96.76536,32.81317,344,Entire home/apt,https://www.airbnb.com/rooms/36479111,1,Dallas
18032984,10.0,Apartment,1.0,AMAZING PRICE West-Village Walk Anywhere⭐️⭐️⭐️⭐️⭐️,1,3,136.495,https://a0.muscache.com/im/pictures/9047207a-8582-4a66-9a92-d678ffe426ed.jpg?aki_policy=x_large,4,-96.796,32.809,99,Entire home/apt,https://www.airbnb.com/rooms/18032984,1,Dallas
37535818,9.3,Apartment,1.0,Uptown Living Space,1,4,78.6133,https://a0.muscache.com/im/pictures/1b33d3b1-f6ce-4a79-83d3-494f05973fce.jpg?aki_policy=x_large,59,-96.79687,32.79378,293,Entire home/apt,https://www.airbnb.com/rooms/37535818,1,Dallas
27168834,6.0,Apartment,2.0,2BR/2BT Gorgeous Uptown,2,6,140.533,https://z1.muscache.cn/im/pictures/3edbe815-bcfd-417e-8aaf-e0dbd241651b.jpg?aki_policy=x_large,2,-96.79849,32.810520000000004,308,Entire home/apt,https://www.airbnb.com/rooms/27168834,1,Dallas
43698133,9.8,Apartment,2.0,"Lovely, Discreet Two-Bedroom Apartment in Dallas",2,4,85.5214,https://a0.muscache.com/im/pictures/9c5c1af8-dc87-46cd-afd4-998e813d023c.jpg?aki_policy=x_large,13,-96.77089000000001,32.91708,149,Entire home/apt,https://www.airbnb.com/rooms/43698133,1,Dallas
45596864,10.0,Apartment,2.0,Dallas getaway,2,5,100.0,https://a0.muscache.com/im/pictures/75658dcf-ab44-4ee0-9bda-970766838fce.jpg?aki_policy=x_large,3,-96.85014,32.82724,59,Entire home/apt,https://www.airbnb.com/rooms/45596864,1,Dallas
45506782,9.3,Apartment,1.0,Modern Glam Sanctuary,1,2,93.2353,https://a0.muscache.com/im/pictures/94b7fcb8-7b92-495a-a10e-dd2c93e7c9fa.jpg?aki_policy=x_large,9,-96.78532,32.80146,60,Entire home/apt,https://www.airbnb.com/rooms/45506782,1,Dallas
40801601,9.6,House,3.0,"POOL, HOT TUB and RECREATION BIG GROUPS MANSION",5,16,303.254,https://a0.muscache.com/im/pictures/09c2cdb7-d445-435b-b2d9-7ee7cc952ee9.jpg?aki_policy=x_large,52,-96.7137,32.79698,307,Entire home/apt,https://www.airbnb.com/rooms/40801601,1,Dallas
44417328,10.0,Guesthouse,1.0,Penrose Pad GREAT Location! Walk to Greenville Ave,1,4,114.76899999999999,https://a0.muscache.com/im/pictures/80272a34-9c1b-4c6c-8dee-0bc11f963e3f.jpg?aki_policy=x_large,26,-96.76263,32.83197,93,Entire home/apt,https://www.airbnb.com/rooms/44417328,1,Dallas
17365465,9.6,Townhouse,2.5,Live with nature on the Katy Trail! Best of Uptown,2,6,220.082,https://a0.muscache.com/im/pictures/3df83e6a-b76a-49f2-b4d5-ef864e7074b7.jpg?aki_policy=x_large,146,-96.796,32.815,279,Entire home/apt,https://www.airbnb.com/rooms/17365465,1,Dallas
42628529,9.3,Apartment,1.0,1 Bedroom|King & Sofa Bed|Valet Parking|Walk Score 95/100|Downtown Dallas,1,4,115.742,https://a0.muscache.com/im/pictures/d97c62bd-4f93-4c32-8a36-3af2d0c4ad96.jpg?aki_policy=x_large,6,-96.79541,32.77834,243,Entire home/apt,https://www.airbnb.com/rooms/42628529,1,Dallas
34044079,10.0,House,1.0,Private Room for Professional at White Rock Lake,1,1,33.3333,https://a0.muscache.com/im/pictures/e6f69d59-477f-466e-9b3c-bc126b08185a.jpg?aki_policy=x_large,5,-96.71443000000001,32.8545,42,Private room,https://www.airbnb.com/rooms/34044079,1,Dallas
23839085,10.0,Bungalow,1.0,Beautiful Cottage Close to Downtown & Bishop Arts,2,7,156.667,https://a0.muscache.com/im/pictures/d4e8b299-0047-447f-a132-06ddc6e9337b.jpg?aki_policy=x_large,19,-96.85604000000001,32.72582,15,Entire home/apt,https://www.airbnb.com/rooms/23839085,1,Dallas
22658453,9.9,Townhouse,3.0,Sparkling Oasis in the Heart of Dallas,3,10,281.27299999999997,"https://a0.muscache.com/4ea/air/v2/pictures/903f2726-5930-43d9-9125-ffb68ee4502a.jpg?t=r:w2500-h1500-sfit,e:fjpg-c90",83,-96.80999,32.811820000000004,355,Entire home/apt,https://www.airbnb.com/rooms/22658453,1,Dallas
37118208,9.6,Serviced apartment,1.0,The Guild Victory Park | Katy Trail | Studio,0,2,180.283,https://a0.muscache.com/im/pictures/9dc87758-0208-4001-b266-aa5592cb5a22.jpg?aki_policy=x_large,25,-96.81299999999999,32.794000000000004,329,Entire home/apt,https://www.airbnb.com/rooms/37118208,1,Dallas
42159374,9.6,House,2.5,"Live Lux! by AA Center, Medical District, Uptown",4,9,233.852,https://a0.muscache.com/im/pictures/4c50804f-6d79-4800-be39-86403e718d6d.jpg?aki_policy=x_large,52,-96.82273,32.80854,267,Entire home/apt,https://www.airbnb.com/rooms/42159374,1,Dallas
1000777604,10.0,house,2.5,THE Uptown Oasis House! Sleeps 17! VIP Modern Condo With 8 Person Spa!!!,4,17,611.2230000000001,https://odis.homeaway.com/odis/listing/377eb31d-97f1-4cd2-9e7b-0bdefc3fdbf4.c10.jpg,2,-96.81034059999999,32.8173022,366,Entire home/apt,https://www.airbnb.com/rooms/1000777604,1,Dallas
45161958,8.0,Apartment,1.0,BEAUTIFUL ONE BEDROOM OASIS WITH BALCONY!,1,2,77.5526,https://a0.muscache.com/im/pictures/d20e1b7e-eb7a-4664-89b4-c6b98be4f621.jpg?aki_policy=x_large,6,-96.73715,32.91385,89,Entire home/apt,https://www.airbnb.com/rooms/45161958,1,Dallas
28266038,10.0,Apartment,1.0,KING BED | FREE PARKING | GYM | POOL | W/D,1,4,157.636,https://a0.muscache.com/im/pictures/d637079d-46c1-48b4-886e-0b00a44a7978.jpg?aki_policy=x_large,2,-96.79068000000001,32.81347,152,Entire home/apt,https://www.airbnb.com/rooms/28266038,1,Dallas
37466304,9.7,Townhouse,1.0,#Blue Room | Social House in Dallas,1,2,41.0397,https://a0.muscache.com/im/pictures/3cf779d6-8469-4d93-8bca-e3bde8223565.jpg?aki_policy=x_large,15,-96.73703,32.92168,170,Private room,https://www.airbnb.com/rooms/37466304,1,Dallas
43946793,10.0,Loft,1.0,Bardo Lofts 311 Penthouse Suite,1,3,155.636,https://a0.muscache.com/im/pictures/4b481aa6-8d72-46d0-b4ad-2d2eac63923b.jpg?aki_policy=x_large,14,-96.82567,32.75251,123,Entire home/apt,https://www.airbnb.com/rooms/43946793,1,Dallas
45608924,10.0,Apartment,1.0,Center of Dallas Vibes,1,4,95.8,https://a0.muscache.com/im/pictures/4c5c6009-f7da-4996-b91d-e477be255b61.jpg?aki_policy=x_large,9,-96.84893000000001,32.82772,31,Entire home/apt,https://www.airbnb.com/rooms/45608924,1,Dallas
26702307,10.0,House,1.0,Room in Artists'' Home,1,2,93.3788,https://a0.muscache.com/im/pictures/4787cad9-3555-44b2-9af6-0fc1e5c32a68.jpg?aki_policy=x_large,1,-96.70855999999999,32.819390000000006,183,Private room,https://www.airbnb.com/rooms/26702307,1,Dallas
