airbnb_property_id,rating,property_type,bathrooms,title,bedrooms,accommodates,average_daily_rate,img_cover,reviews,homeaway_property_id,longitude,latitude,m_homeaway_property_id,days_available,room_type,url,active_listing,city,listing_date,description
27898706.0,9.1,Townhouse,2.5,Modern McKinney home !!,3,8.0,121.0,https://a0.muscache.com/im/pictures/74fd4754-3fe3-49d8-97a5-68c95286f63e.jpg?aki_policy=x_large,40.0,,-96.68253,33.17194,7311000,351.0,Entire home/apt,https://www.airbnb.com/rooms/27898706,1.0,McKinney,,
41090637.0,10.0,House,2.0,THE NEST-CHARMING HOME 1 BLK TO DOWNTOWN MCKINNEY!,3,9.0,206.0,https://a0.muscache.com/im/pictures/3d5d71e2-b987-4da1-bf3c-58bf3d4ddcb6.jpg?aki_policy=x_large,8.0,,-96.61539,33.19651,,148.0,Entire home/apt,https://www.airbnb.com/rooms/41090637,1.0,McKinney,,
28354947.0,10.0,House,1.0,Master :green and white room,1,2.0,37.0,https://a0.muscache.com/im/pictures/1cd6e2d7-0122-4a0f-a9e7-cdc2e3fc28ec.jpg?aki_policy=x_large,1.0,,-96.55588,33.14663,,75.0,Private room,https://www.airbnb.com/rooms/28354947,1.0,McKinney,,
30696533.0,9.7,House,2.5,SILVER EAGLE * SLEEPS 14 * 3300 SQFT * AMAZING!!!,3,16.0,196.0,https://a0.muscache.com/im/pictures/1efa26dd-4380-4b73-b00b-25c027541faa.jpg?aki_policy=x_large,84.0,,-96.74339,33.20629,1571481vb,331.0,Entire home/apt,https://www.airbnb.com/rooms/30696533,1.0,McKinney,,
33496101.0,9.7,Guest suite,1.0,Bluebird Cottage & Café 2 (entire 2 bedroom loft),2,7.0,74.0,https://a0.muscache.com/im/pictures/f585b0cc-4ac9-4121-b1df-eac686a6f771.jpg?aki_policy=x_large,7.0,,-96.6795,33.25523,,143.0,Entire home/apt,https://www.airbnb.com/rooms/33496101,1.0,McKinney,,
40467155.0,9.2,House,2.0,Texas Gem,3,6.0,99.0,https://a0.muscache.com/im/pictures/c928034e-467a-49fd-878b-243a38e28284.jpg?aki_policy=x_large,5.0,,-96.68238,33.22582,,83.0,Entire home/apt,https://www.airbnb.com/rooms/40467155,1.0,McKinney,,
43388684.0,9.3,Apartment,1.0,"Quiet Area, Completely Sanitized, Free Parking",1,2.0,97.0,https://a0.muscache.com/im/pictures/09a5f788-d91f-4cc3-8263-7462ebe4be6a.jpg?aki_policy=x_large,6.0,,-96.70037,33.15703,,48.0,Entire home/apt,https://www.airbnb.com/rooms/43388684,1.0,McKinney,,
2571190.0,10.0,House,2.0,''Mockingbird House'' in Historic District,2,6.0,98.0,https://a0.muscache.com/im/pictures/0b65b981-1fb9-4d9c-80e9-613528f5d3e4.jpg?aki_policy=x_large,161.0,,-96.61963,33.20465,,229.0,Entire home/apt,https://www.airbnb.com/rooms/2571190,1.0,McKinney,,
38823557.0,10.0,Apartment,2.0,❤️ NEW Pet Friendly 🐾 Space Near Raytheon w/ WiFi,2,4.0,107.0,https://a0.muscache.com/im/pictures/6b841de4-1dad-44ec-8531-36991a1bf788.jpg?aki_policy=x_large,9.0,,-96.64434,33.20989,9221852,261.0,Entire home/apt,https://www.airbnb.com/rooms/38823557,1.0,McKinney,,
34781060.0,10.0,House,1.0,McKinney Garden House your Historic District Oasis,1,3.0,83.0,https://a0.muscache.com/im/pictures/900a901f-3feb-4025-b94e-6452f537e0d4.jpg?aki_policy=x_large,33.0,,-96.62207,33.1956,,258.0,Entire home/apt,https://www.airbnb.com/rooms/34781060,1.0,McKinney,,
29708304.0,9.7,Bungalow,1.0,|| Blue Bungalow || Adorable Downtown McKinney,2,6.0,163.0,https://a0.muscache.com/im/pictures/b8341c42-4edb-4176-b906-49af7fa3ddc5.jpg?aki_policy=x_large,64.0,,-96.62244,33.20074,7457699,266.0,Entire home/apt,https://www.airbnb.com/rooms/29708304,1.0,McKinney,,
24910997.0,10.0,House,2.5,Beautiful Craftsman Style Home Downtown McKinney,4,8.0,368.0,https://a0.muscache.com/im/pictures/d1257022-33eb-4feb-a686-40db8a60e409.jpg?aki_policy=x_large,47.0,,-96.61816,33.20283,,314.0,Entire home/apt,https://www.airbnb.com/rooms/24910997,1.0,McKinney,,
42096956.0,10.0,Bungalow,2.0,"""The Fiddle Fig"" in Historic Downtown Mckinney",3,6.0,158.0,https://a0.muscache.com/im/pictures/6ba7c423-90d4-4069-9639-1bd5f0f8921f.jpg?aki_policy=x_large,2.0,,-96.62631,33.19847,9423380,54.0,Entire home/apt,https://www.airbnb.com/rooms/42096956,1.0,McKinney,,
41274755.0,9.0,House,1.5,Two queen bedrooms with private bath,2,4.0,86.0,https://a0.muscache.com/im/pictures/936094f2-b39b-4c9b-b4fa-6bcb47be4f59.jpg?aki_policy=x_large,2.0,,-96.65885,33.20579,,171.0,Private room,https://www.airbnb.com/rooms/41274755,1.0,McKinney,,
29460852.0,10.0,House,1.0,Clean New 1BR in a quite safe Neighborhood,1,2.0,42.0,https://a0.muscache.com/im/pictures/e341b1d5-694a-44e6-82d9-c4bf0acfaa37.jpg?aki_policy=x_large,9.0,,-96.74949,33.20924,,245.0,Private room,https://www.airbnb.com/rooms/29460852,1.0,McKinney,,
1001849261.0,10.0,House,3.5,"Beautiful home on an acre and close to shopping, events & dining.",3,10.0,289.0,https://odis.homeaway.com/odis/listing/b301c4ff-78e1-42a7-a8a7-fb523365fc62.c10.jpg,1.0,1193135vb,-96.63935276,33.13564736,,31.0,Entire home/apt,https://www.airbnb.com/rooms/1001849261,1.0,McKinney,,
11928561.0,8.0,House,1.5,"Private room in spacious, lovely home!",1,2.0,117.0,https://a0.muscache.com/im/pictures/b9a23373-454f-488e-8b99-15c9a610398e.jpg?aki_policy=x_large,1.0,,-96.65864,33.22213,,113.0,Private room,https://www.airbnb.com/rooms/11928561,1.0,McKinney,,
16029469.0,9.1,Apartment,1.0,Loft Mckinney,0,6.0,131.0,https://a0.muscache.com/im/pictures/2c422187-7e79-425d-b611-479d0fb95262.jpg?aki_policy=x_large,59.0,,-96.61876,33.20792,1181494vb,184.0,Entire home/apt,https://www.airbnb.com/rooms/16029469,1.0,McKinney,,
39901696.0,10.0,Bungalow,2.0,The Emerald Cliff--❤️ of Downtown McKinney,3,8.0,160.0,https://a0.muscache.com/im/pictures/23548011-3125-4786-bc7c-13d1869327fe.jpg?aki_policy=x_large,20.0,,-96.62183,33.19301,1831101vb,174.0,Entire home/apt,https://www.airbnb.com/rooms/39901696,1.0,McKinney,,
31763287.0,9.5,House,2.0,2700 Glenhaven,3,6.0,132.0,https://a0.muscache.com/im/pictures/28e957da-6e32-43f1-a933-e8d56dfca249.jpg?aki_policy=x_large,80.0,,-96.64901,33.20762,,350.0,Entire home/apt,https://www.airbnb.com/rooms/31763287,1.0,McKinney,,
29430328.0,10.0,Bed and breakfast,1.0,The Magical Magnolia - POOL & Breakfast Included!,1,2.0,172.0,https://a0.muscache.com/im/pictures/88288f65-21da-4cf4-a8ec-e303b24791dc.jpg?aki_policy=x_large,35.0,,-96.62742,33.198440000000005,,357.0,Private room,https://www.airbnb.com/rooms/29430328,1.0,McKinney,,
29927532.0,10.0,House,2.5,SKY LANE * SLEEPS 14 * 3500 SQFT * BEAUTIFUL!!!,4,16.0,190.0,https://a0.muscache.com/im/pictures/a4afd72a-49d8-4ed4-88ea-282eceb0602a.jpg?aki_policy=x_large,75.0,,-96.7433,33.20491,,289.0,Entire home/apt,https://www.airbnb.com/rooms/29927532,1.0,McKinney,,
38781875.0,9.5,House,2.5,Wedding & Wine Country Home Near Event Centers,3,12.0,176.0,https://a0.muscache.com/im/pictures/79ecd8b7-8657-4c6e-9799-7798d9026736.jpg?aki_policy=x_large,21.0,,-96.65763,33.29315,,270.0,Entire home/apt,https://www.airbnb.com/rooms/38781875,1.0,McKinney,,
9257409.0,9.9,Guest suite,1.0,Garage apartment on 2 acre homesite,1,4.0,87.0,https://a0.muscache.com/im/pictures/dd308e58-498c-405c-9500-7ce4be5f00ae.jpg?aki_policy=x_large,263.0,,-96.72664,33.2249,,203.0,Entire home/apt,https://www.airbnb.com/rooms/9257409,1.0,McKinney,,
33157761.0,8.2,House,1.0,"Modern McKinney Home w/ Yard, Walk to Downtown!",2,5.0,164.0,https://a0.muscache.com/im/pictures/832b4635-5c18-42fe-a75b-b6cab23d9ee3.jpg?aki_policy=x_large,14.0,,-96.6236,33.20466,7664630,203.0,Entire home/apt,https://www.airbnb.com/rooms/33157761,1.0,McKinney,,
35517705.0,,House,1.0,"Private room and bath in Cozy home, Mckinney.",1,2.0,28.0,https://a0.muscache.com/im/pictures/df9c7b7f-2503-4fdd-bbbd-bf507ebfbe8f.jpg?aki_policy=x_large,2.0,,-96.73834,33.19043,,108.0,Private room,https://www.airbnb.com/rooms/35517705,1.0,McKinney,,
1003332733.0,8.0,Farmhouse,2.5,Gorgeous 1915 country FARMHOUSE 4400 sq ft near everything w huge living space,5,12.0,412.0,https://odis.homeaway.com/odis/listing/363a41be-0855-47c4-b9b1-4acdc4d2c27b.c10.jpg,2.0,1607296vb,-96.68310893,33.27380719,,123.0,Entire home/apt,https://www.airbnb.com/rooms/1003332733,0.0,McKinney,,
19826814.0,10.0,House,4.0,"Luxury Resort Mckinney Home- fun, close to all!",5,15.0,699.0,https://a0.muscache.com/im/pictures/57f8a946-d063-4aac-8426-87050c92a4fc.jpg?aki_policy=x_large,49.0,,-96.65359,33.16482,1071667vb,230.0,Entire home/apt,https://www.airbnb.com/rooms/19826814,1.0,McKinney,,
36045474.0,9.8,House,3.5,"McKinney Retreat, 3000sf House, Fenced Corner Lot",4,12.0,270.0,https://a0.muscache.com/im/pictures/08b5348b-784f-43b4-8a07-7cd19175edc9.jpg?aki_policy=x_large,12.0,,-96.68455,33.15121,1688587vb,219.0,Entire home/apt,https://www.airbnb.com/rooms/36045474,1.0,McKinney,,
43910046.0,,Serviced apartment,2.0,Texas Corporate Housing Solutions Professional Apt,2,5.0,251.0,https://a0.muscache.com/im/pictures/b5b39712-c19f-4e60-90ad-fe5f816122d9.jpg?aki_policy=x_large,0.0,,-96.71876,33.1385,,30.0,Entire home/apt,https://www.airbnb.com/rooms/43910046,1.0,McKinney,,
8862814.0,10.0,House,1.5,Beautiful Victorian Farmhouse with Pool,1,1.0,53.0,https://a0.muscache.com/im/pictures/040aa89d-5bc3-4c29-a86c-f2638aa6af87.jpg?aki_policy=x_large,124.0,,-96.62908,33.19589000000001,,280.0,Private room,https://www.airbnb.com/rooms/8862814,1.0,McKinney,,
40539687.0,10.0,House,1.0,Jones Country Cottage near the Downtown Square,2,5.0,101.0,https://a0.muscache.com/im/pictures/2f58c53c-e451-433c-978c-528ae9a0e501.jpg?aki_policy=x_large,14.0,,-96.61926,33.20383,1908618vb,116.0,Entire home/apt,https://www.airbnb.com/rooms/40539687,1.0,McKinney,,
28893069.0,9.9,Guesthouse,1.0,☆Hidden Haven☆ Peaceful Getaway | Ideal location |,1,2.0,58.0,https://a0.muscache.com/im/pictures/85fdbd09-f969-4376-8a52-df733b8a4b46.jpg?aki_policy=x_large,193.0,,-96.68954,33.27595,,340.0,Entire home/apt,https://www.airbnb.com/rooms/28893069,1.0,McKinney,,
1003952917.0,10.0,House,2.0,Meadow Retreat- Country feel with city conveniences,3,8.0,110.0,https://odis.homeaway.com/odis/listing/97d8bc9d-e85a-41af-afa5-28da8671d3c8.c10.jpg,1.0,1808648vb,-96.53735124,33.16615752,,31.0,Entire home/apt,https://www.airbnb.com/rooms/1003952917,0.0,McKinney,,
33153410.0,10.0,House,2.0,Cozy Historic Home,3,5.0,90.0,https://a0.muscache.com/im/pictures/cd6e4c4b-9357-4553-8466-67816d6afd33.jpg?aki_policy=x_large,1.0,,-96.62149,33.20495,,17.0,Entire home/apt,https://www.airbnb.com/rooms/33153410,1.0,McKinney,,
19603223.0,9.8,House,2.0,Handicapped Accessible Suburban Retreat,3,6.0,145.0,https://a0.muscache.com/im/pictures/d20c86bb-4990-4469-a89b-6ae2cc9431b6.jpg?aki_policy=x_large,87.0,,-96.64794,33.222359999999995,,243.0,Entire home/apt,https://www.airbnb.com/rooms/19603223,1.0,McKinney,,
37958481.0,10.0,House,1.0,"Cozy, Bright and centrally located",1,2.0,39.0,https://a0.muscache.com/im/pictures/58361763-f7c3-441e-839a-7ad721b2c3bd.jpg?aki_policy=x_large,1.0,,-96.669,33.16066,,140.0,Private room,https://www.airbnb.com/rooms/37958481,1.0,McKinney,,
37569142.0,10.0,House,2.0,"New, Modern Luxury Retreat! Great location off 121",3,10.0,183.0,https://a0.muscache.com/im/pictures/3851b96b-00a6-4b12-8c89-b38a28380e0f.jpg?aki_policy=x_large,6.0,,-96.70314,33.15583,9312810,149.0,Entire home/apt,https://www.airbnb.com/rooms/37569142,1.0,McKinney,,
26028657.0,,House,1.0,"Home to Share in Craig Ranch (McKinney, TX)",1,1.0,29.0,https://a0.muscache.com/im/pictures/aa1653fb-3b28-411a-abba-422870721b5c.jpg?aki_policy=x_large,0.0,,-96.7231,33.16329,,31.0,Private room,https://www.airbnb.com/rooms/26028657,1.0,McKinney,,
37859392.0,9.7,Cottage,1.0,"""LADY BUTTERBUG COTTAGE"" IN HISTORIC MCKINNEY",2,4.0,104.0,https://a0.muscache.com/im/pictures/ade44a78-5725-4ca7-9c8c-4b9a0b23c1fb.jpg?aki_policy=x_large,33.0,,-96.62437,33.19121,,264.0,Entire home/apt,https://www.airbnb.com/rooms/37859392,1.0,McKinney,,
28106195.0,9.8,Bungalow,1.0,Historic Hen House - Near Downtown McKinney Square,2,5.0,166.0,https://a0.muscache.com/im/pictures/3af7cf5b-3473-4339-afe9-1abd88334517.jpg?aki_policy=x_large,11.0,,-96.62566,33.21246,,37.0,Entire home/apt,https://www.airbnb.com/rooms/28106195,1.0,McKinney,,
23400396.0,10.0,Tiny house,1.0,The “Love Shack” in Historic Downtown McKinney,0,2.0,101.0,https://a0.muscache.com/im/pictures/3a03fbe3-03ad-457e-9bc4-7a5411e16e36.jpg?aki_policy=x_large,284.0,,-96.61906,33.2011,,306.0,Entire home/apt,https://www.airbnb.com/rooms/23400396,1.0,McKinney,,
22338725.0,10.0,House,1.5,Spa Bth New Kit Patio Fast WiFi. Desk Rm B,1,2.0,69.0,https://a0.muscache.com/im/pictures/c13cb9d8-bd2a-4613-9e44-bfbc8b353a6c.jpg?aki_policy=x_large,12.0,,-96.64845,33.22809,,274.0,Private room,https://www.airbnb.com/rooms/22338725,1.0,McKinney,,
29338853.0,9.9,Apartment,1.0,Location!! Location!! Historic Downtown McKinney,0,2.0,86.0,https://a0.muscache.com/im/pictures/09ea94bc-cfbb-4c81-aa2b-718806b50c43.jpg?aki_policy=x_large,98.0,,-96.61771,33.20198,,336.0,Entire home/apt,https://www.airbnb.com/rooms/29338853,1.0,McKinney,,
24769913.0,9.7,House,1.0,Master bedroom Quiet country farm,1,2.0,36.0,https://a0.muscache.com/im/pictures/18ed011c-0208-44ed-b6e3-af3eaa82079a.jpg?aki_policy=x_large,27.0,,-96.55595,33.14605,,257.0,Private room,https://www.airbnb.com/rooms/24769913,1.0,McKinney,,
39392797.0,10.0,House,2.0,Entire home in quiet McKinney neighborhood!,3,7.0,101.0,https://a0.muscache.com/im/pictures/278e62f8-fb25-4f8c-a499-31f7a0f07c58.jpg?aki_policy=x_large,6.0,,-96.68477,33.15115,,174.0,Entire home/apt,https://www.airbnb.com/rooms/39392797,1.0,McKinney,,
18141770.0,10.0,House,1.0,The Sanctuary House McKinney TX. Single Bedroom BS,1,1.0,85.0,https://a0.muscache.com/im/pictures/abc87f3a-d05a-4486-9cca-5da895647a21.jpg?aki_policy=x_large,18.0,,-96.69687,33.17715,,17.0,Private room,https://www.airbnb.com/rooms/18141770,1.0,McKinney,,
25374837.0,9.8,Bed and breakfast,1.0,Historic Hideaway & Library,1,4.0,191.0,https://a0.muscache.com/im/pictures/bb8f05f2-0e7d-487a-8e8c-e7bf42a8f1a6.jpg?aki_policy=x_large,8.0,,-96.62782,33.19854,,317.0,Private room,https://www.airbnb.com/rooms/25374837,1.0,McKinney,,
8906112.0,9.8,Camper/RV,1.0,Airstream Vintage Travel Trailer,1,4.0,55.0,https://a0.muscache.com/im/pictures/14b4bad2-4309-4d61-a988-75bcf24b2614.jpg?aki_policy=x_large,189.0,,-96.62871,33.19465,,331.0,Entire home/apt,https://www.airbnb.com/rooms/8906112,1.0,McKinney,,
6413175.0,9.7,House,2.0,"Relaxation Stay Sauna, Hot Tub/Pool Table",3,7.0,249.0,https://a0.muscache.com/im/pictures/09ce626e-e7e4-469a-98a2-266a73d9dde8.jpg?aki_policy=x_large,35.0,,-96.64474,33.1949,,70.0,Entire home/apt,https://www.airbnb.com/rooms/6413175,1.0,McKinney,,
37966132.0,9.8,Cottage,1.0,April Skies **Historic Downtown McKinney Cottage**,3,6.0,166.0,https://a0.muscache.com/im/pictures/9d406df1-e856-4a40-bbe7-f78dc6fa3afe.jpg?aki_policy=x_large,30.0,,-96.62023,33.20434,1849381vb,227.0,Entire home/apt,https://www.airbnb.com/rooms/37966132,1.0,McKinney,,
1001896681.0,0.0,House,2.0,McKinney Oaks - Fully Furnished 30+ Days,3,8.0,181.0,https://odis.homeaway.com/odis/listing/0dee9c53-7d81-4702-ae7e-f9af3b8b906e.c10.jpg,0.0,1210396vb,-96.6283947,33.1780328,,19.0,Entire home/apt,https://www.airbnb.com/rooms/1001896681,0.0,McKinney,,
31716249.0,10.0,Bed and breakfast,3.5,Entire House,3,8.0,199.0,https://a0.muscache.com/im/pictures/2f843fbd-ef90-4d9b-9435-a2f196ee6f07.jpg?aki_policy=x_large,2.0,,-96.61686,33.2076,,116.0,Private room,https://www.airbnb.com/rooms/31716249,0.0,McKinney,,
33532101.0,,House,1.5,"Private Room in spacious, lovely home!",1,2.0,72.0,https://a0.muscache.com/im/pictures/b9a23373-454f-488e-8b99-15c9a610398e.jpg?aki_policy=x_large,0.0,,-96.658,33.2235,,59.0,Private room,https://www.airbnb.com/rooms/33532101,1.0,McKinney,,
39971642.0,,House,1.0,Attractive airbnb home near Allen Outlet mall,1,2.0,168.0,https://a0.muscache.com/im/pictures/89d6a45c-6ac3-4315-872f-240d0a012bef.jpg?aki_policy=x_large,0.0,,-96.70245,33.1494,,183.0,Private room,https://www.airbnb.com/rooms/39971642,1.0,McKinney,,
8411493.0,9.0,House,1.0,Home Decor from All Around theWorld,1,2.0,81.0,https://a0.muscache.com/im/pictures/f0c4d564-e6d8-4613-8699-18c068810397.jpg?aki_policy=x_large,3.0,,-96.69008,33.16661,,301.0,Private room,https://www.airbnb.com/rooms/8411493,1.0,McKinney,,
29543208.0,10.0,House,1.0,❤️Quiet 2bed 1 PRIVATE Bath w/ Smart TVs & Wifi❤️,2,4.0,83.0,https://a0.muscache.com/im/pictures/066ce8a4-069f-4521-a9fe-7cfb997f2742.jpg?aki_policy=x_large,2.0,,-96.75648,33.19538,,248.0,Private room,https://www.airbnb.com/rooms/29543208,1.0,McKinney,,
38435957.0,9.2,Apartment,1.0,Private Cozy Entire Apartment in McKinney Near 380,1,2.0,68.0,https://a0.muscache.com/im/pictures/8d9f6337-53cb-4e1e-a8f0-e6f5ff16b2e9.jpg?aki_policy=x_large,13.0,,-96.72948,33.20615,,86.0,Entire home/apt,https://www.airbnb.com/rooms/38435957,1.0,McKinney,,
31616718.0,10.0,House,1.0,Rest East in the Suburbs:),1,1.0,31.0,https://a0.muscache.com/im/pictures/603e8ec7-23b6-403c-bd8b-33c689f0e101.jpg?aki_policy=x_large,1.0,,-96.62981,33.21171,,47.0,Private room,https://www.airbnb.com/rooms/31616718,1.0,McKinney,,
39458711.0,9.9,Bungalow,2.0,McKinney Mill District Bungalow,3,6.0,121.0,https://a0.muscache.com/im/pictures/ea416591-346a-4dbf-bd0e-4d6a064a52e0.jpg?aki_policy=x_large,20.0,,-96.614,33.191,7177140,210.0,Entire home/apt,https://www.airbnb.com/rooms/39458711,1.0,McKinney,,
39800212.0,10.0,Apartment,1.0,Peaceful and Serene!,1,2.0,38.0,https://a0.muscache.com/im/pictures/7a19ec64-13f1-4665-848c-4ca6e155af31.jpg?aki_policy=x_large,9.0,,-96.73883,33.1894,,155.0,Private room,https://www.airbnb.com/rooms/39800212,1.0,McKinney,,
23626434.0,10.0,Bungalow,1.0,1956 Bungalow,2,5.0,97.0,https://a0.muscache.com/im/pictures/df7e2c7f-2fc6-4a34-80d5-02f8804280cc.jpg?aki_policy=x_large,24.0,,-96.62369,33.21329,,59.0,Entire home/apt,https://www.airbnb.com/rooms/23626434,1.0,McKinney,,
36313351.0,10.0,Apartment,1.0,Private Room/Bathroom-Business Traveler''s dream,1,2.0,42.0,https://a0.muscache.com/im/pictures/49ec4c3e-fe57-4c58-88bf-5b1210e2d640.jpg?aki_policy=x_large,9.0,,-96.73166,33.1834,,227.0,Private room,https://www.airbnb.com/rooms/36313351,1.0,McKinney,,
42512365.0,10.0,Townhouse,2.5,Spacious and New Family-friendly 2 floor Town-home,3,6.0,161.0,https://a0.muscache.com/im/pictures/0d10acc4-dc65-4814-b864-9529d7366a59.jpg?aki_policy=x_large,3.0,,-96.64195,33.13146,,51.0,Entire home/apt,https://www.airbnb.com/rooms/42512365,1.0,McKinney,,
36004923.0,10.0,Apartment,1.0,Close to everywhere,1,3.0,32.0,https://a0.muscache.com/im/pictures/cab63f89-dba3-46bb-bd9d-fb7e38327db0.jpg?aki_policy=x_large,2.0,,-96.68507,33.14475,,85.0,Private room,https://www.airbnb.com/rooms/36004923,1.0,McKinney,,
24395315.0,9.9,Guesthouse,1.0,Historic Downtown McKinney - 1 BR Guest Apartment,1,2.0,85.0,https://a0.muscache.com/im/pictures/00e09fbf-2d8b-401d-868e-587293b42e82.jpg?aki_policy=x_large,117.0,,-96.619,33.206,,346.0,Entire home/apt,https://www.airbnb.com/rooms/24395315,1.0,McKinney,,
3522884.0,9.8,House,2.0,Remodeled - Near Downtown McKinney,3,8.0,134.0,https://a0.muscache.com/im/pictures/de80c036-e0df-4e20-9e52-0a37b17a0ee1.jpg?aki_policy=x_large,219.0,,-96.64246,33.19243,,277.0,Entire home/apt,https://www.airbnb.com/rooms/3522884,1.0,McKinney,,
1001634912.0,10.0,House,2.0,Family Friendly Craftsman Near Historic Downtown,4,8.0,234.0,https://odis.homeaway.com/odis/listing/ec20311a-7496-41e8-91b0-5834a04744e0.c10.jpg,7.0,4626499,-96.61417241,33.19361307,,277.0,Entire home/apt,https://www.airbnb.com/rooms/1001634912,0.0,McKinney,,
25751602.0,10.0,House,1.0,"Clean, quiet, private room in Frisco home (B)",1,1.0,52.0,https://a0.muscache.com/im/pictures/6ca2f1fb-008b-4444-b0ca-de7205f94c2b.jpg?aki_policy=x_large,3.0,,-96.76561,33.19303,,132.0,Private room,https://www.airbnb.com/rooms/25751602,1.0,McKinney,,
39912984.0,9.5,House,2.0,Farmhouse Charm - Close to Downtown Mckinney!,3,6.0,175.0,https://a0.muscache.com/im/pictures/6ba24db9-19eb-4a88-abdc-863af9f91825.jpg?aki_policy=x_large,4.0,,-96.62718,33.19081,1977772vb,200.0,Entire home/apt,https://www.airbnb.com/rooms/39912984,1.0,McKinney,,
32895490.0,9.0,Apartment,1.0,Craig Ranch|Corporate|Delightful 1BR apartment,1,2.0,116.0,https://a0.muscache.com/im/pictures/d95ec0cc-d1b7-4039-8268-4d028d64f053.jpg?aki_policy=x_large,4.0,,-96.71121,33.13755,,158.0,Entire home/apt,https://www.airbnb.com/rooms/32895490,1.0,McKinney,,
38158469.0,,Camper/RV,1.0,The Ultimate Glamping Experience,2,6.0,106.0,https://a0.muscache.com/im/pictures/54b0d5d3-38f7-433a-8610-23f774f9ec18.jpg?aki_policy=x_large,0.0,,-96.69194,33.23737,,206.0,Entire home/apt,https://www.airbnb.com/rooms/38158469,1.0,McKinney,,
40234865.0,10.0,House,1.0,Medium Private Room,1,1.0,26.0,https://a0.muscache.com/im/pictures/e0397df6-8b3e-43fd-aa2e-93aad059ca0e.jpg?aki_policy=x_large,1.0,,-96.71975,33.20812,,81.0,Private room,https://www.airbnb.com/rooms/40234865,1.0,McKinney,,
32384553.0,10.0,Guesthouse,1.5,"Country Cottage Retreat: King Bed, Jet Shower",1,3.0,124.0,https://a0.muscache.com/im/pictures/3bdd32e5-0d1f-4409-b531-d70e0218b0ad.jpg?aki_policy=x_large,64.0,,-96.65711,33.29092,,245.0,Entire home/apt,https://www.airbnb.com/rooms/32384553,1.0,McKinney,,
37751686.0,9.5,House,2.0,"Quiet Near park,lake,movie ,Hwy,Down T. Mckinney.",3,6.0,147.0,https://a0.muscache.com/im/pictures/c17797b7-0a2f-4950-a5e5-64f892701893.jpg?aki_policy=x_large,26.0,,-96.62676,33.18751,,89.0,Entire home/apt,https://www.airbnb.com/rooms/37751686,1.0,McKinney,,
17021296.0,10.0,House,2.0,Oak Home - Beautiful View,3,8.0,134.0,https://a0.muscache.com/im/pictures/61ef774e-0668-429b-8af1-ff31cc52122c.jpg?aki_policy=x_large,1.0,,-96.62912,33.17892,,49.0,Entire home/apt,https://www.airbnb.com/rooms/17021296,1.0,McKinney,,
42344933.0,10.0,Serviced apartment,1.0,McKinney Luxury Stonebridge Ranch - Entire Space,2,4.0,152.0,https://a0.muscache.com/im/pictures/cb2a0fda-f9e1-45b6-9dda-5cb182930b36.jpg?aki_policy=x_large,3.0,,-96.72955,33.180620000000005,1918532vb,92.0,Entire home/apt,https://www.airbnb.com/rooms/42344933,1.0,McKinney,,
40724816.0,6.0,Apartment,1.0,Cozy 1 bed&1bath 20min from Stonebriar Mall,1,2.0,104.0,https://a0.muscache.com/im/pictures/32d72b8e-9ead-4908-81df-4fefe79c6526.jpg?aki_policy=x_large,2.0,,-96.73791,33.18949,,202.0,Entire home/apt,https://www.airbnb.com/rooms/40724816,0.0,McKinney,,
18192642.0,9.5,House,1.0,Great home to stay/relax,1,2.0,38.0,https://a0.muscache.com/im/pictures/f80b211a-267c-41cf-9da6-65894dfeae23.jpg?aki_policy=x_large,75.0,,-96.7425,33.1915,,285.0,Private room,https://www.airbnb.com/rooms/18192642,1.0,McKinney,,
34285725.0,9.9,Tiny house,1.0,"The ""Love Shack 2.0"" in Historic Downtown McKinney",1,2.0,96.0,https://a0.muscache.com/im/pictures/73e220af-46c2-4ed3-b4ab-0cbeef76b3bc.jpg?aki_policy=x_large,135.0,,-96.62022,33.20101,,331.0,Entire home/apt,https://www.airbnb.com/rooms/34285725,1.0,McKinney,,
39553912.0,,House,1.5,Blue Bonnet Room,1,4.0,199.0,https://a0.muscache.com/im/pictures/6ded9d40-97b5-4263-8d3d-b9bc7a462e0f.jpg?aki_policy=x_large,0.0,,-96.6178,33.20537,,213.0,Private room,https://www.airbnb.com/rooms/39553912,1.0,McKinney,,
1000791942.0,10.0,House,3.5,Fantastic 1918 Farm House on 2 acres - completely restored & remodeled. Upscale!,4,12.0,340.0,https://odis.homeaway.com/odis/listing/c8430718-3a07-4bf3-9d08-512d81ca797a.c10.jpg,79.0,965932vb,-96.6280663,33.1539212,,335.0,Entire home/apt,https://www.airbnb.com/rooms/1000791942,1.0,McKinney,,
38660382.0,9.8,Apartment,1.0,PIPER * Brand new * Private Apt. * BEAUTIFUL!!!,1,4.0,55.0,https://a0.muscache.com/im/pictures/42b79873-66a4-4bc1-9386-117a4eed90f6.jpg?aki_policy=x_large,20.0,,-96.74531,33.20666,,228.0,Entire home/apt,https://www.airbnb.com/rooms/38660382,1.0,McKinney,,
